Price,Close,Close,Close,Close,Close,High,High,High,High,High,Low,Low,Low,Low,Low,Open,Open,Open,Open,Open,Volume,Volume,Volume,Volume,Volume
Ticker,AAPL,AMZN,GOOGL,MSFT,TSLA,AAPL,AMZN,GOOGL,MSFT,TSLA,AAPL,AMZN,GOOGL,MSFT,TSLA,AAPL,AMZN,GOOGL,MSFT,TSLA,AAPL,AMZN,GOOGL,MSFT,TSLA
Date,,,,,,,,,,,,,,,,,,,,,,,,,
2021-08-20,144.79820251464844,159.99749755859375,136.30296325683594,293.2864074707031,226.75332641601562,145.10110479232438,160.3905029296875,136.42643919078785,294.71257098131036,230.7100067138672,143.4204712746936,158.78799438476562,134.1413247592316,287.21563313821383,224.56666564941406,144.06536865206095,160.19349670410156,134.8851768373789,288.81524062237736,227.61666870117188,60549600,67168000,31194000,40817600,44525700
2021-08-23,146.2834014892578,163.2935028076172,138.8935546875,293.5657958984375,235.43333435058594,146.75241093803115,164.0449981689453,139.71971902868404,294.2885083597371,237.3766632080078,144.50505101044897,160.50050354003906,136.47950099945666,290.8676811391506,226.9166717529297,144.91543614181833,160.59500122070312,136.83853312618544,292.21673851879405,228.47999572753906,60131800,65362000,28454000,22830200,60794700
2021-08-24,146.19544982910156,165.28900146484375,140.10354614257812,291.6095886230469,236.163330078125,147.40707372149436,165.77450561523438,140.9153334065435,294.5293451223388,238.4066619873047,145.73620613091066,163.72900390625,139.1881081082897,291.0121511635646,234.2133331298828,146.02934262692168,164.0,139.45886528917006,293.9222620885944,236.89332580566406,48606400,51036000,19268000,18175800,39249300
2021-08-25,144.96429443359375,164.95899963378906,140.91433715820312,291.0218505859375,237.06666564941406,146.87943995254733,166.0500030517578,141.02393547801682,293.50796840478165,238.99000549316406,144.41711425947602,164.3074951171875,140.21711205572637,289.4897037639269,234.6666717529297,146.3811034364789,165.49349975585938,140.4640639174662,293.228511364618,235.67666625976562,58991300,33606000,15848000,20006100,37936800
2021-08-26,144.1630401611328,165.8000030517578,140.28111267089844,288.2080383300781,233.72000122070312,145.7068782917423,166.60000610351562,141.25009399416993,291.42651371995913,238.46665954589844,144.13372800564036,164.8000030517578,140.1982858641535,288.0731473198594,232.5399932861328,144.95451308804914,164.9499969482422,140.58806975498533,290.0389036898351,236.10333251953125,48597200,41976000,20610000,17666100,39642900
2021-08-27,145.19882202148438,167.48150634765625,142.8235626220703,288.81512451171875,237.30667114257812,145.34538283026907,167.61599731445312,143.3278934785733,289.92327755138285,238.3333282470703,143.46932993010927,165.6875,140.3371093469741,286.0302588466658,234.03334045410156,144.10444664756716,166.6614990234375,140.49133697664018,288.1116739143192,235.0,55802400,48048000,28780000,22605700,41501400
2021-08-30,149.61534118652344,171.07850646972656,143.40525817871094,292.5443115234375,243.6366729736328,149.97688265994054,172.25,144.77395084299167,293.1513945858638,243.6666717529297,145.2085727146907,167.76100158691406,142.98125704674328,290.10636310625455,237.57666015625,145.58964568755835,167.8715057373047,143.2163138187646,290.1641777400818,238.24000549316406,90956700,63844000,24434000,16348100,55812600
2021-08-31,148.35488891601562,173.5395050048828,143.51136779785156,290.8965759277344,245.24000549316406,149.30268857096087,173.62899780273438,143.98148131585134,293.4212466452703,246.79666137695312,147.82724018566304,169.7794952392578,143.0982932268432,290.5303969246272,242.14666748046875,149.1658935130071,171.24000549316406,143.9571917138558,293.34417025857385,244.3333282470703,86453100,87128000,22448000,26285300,62566200
2021-09-01,149.01930236816406,173.9499969482422,144.02513122558594,290.84844970703125,244.69667053222656,151.43276949828842,176.35000610351562,145.05511631686906,294.08621749024184,247.3300018310547,148.8531951656688,173.76199340820312,143.69585198821633,290.5208235195057,243.7566680908203,149.33198527371385,174.82000732421875,143.8113978553602,291.8506194265073,244.69332885742188,80313700,72598000,21936000,18983800,39612900
2021-09-02,150.13323974609375,173.156005859375,142.11245727539062,290.193115234375,244.1300048828125,151.17875665151738,175.59800720214844,144.32665531830855,292.3226995544428,246.99000549316406,148.9118498525865,172.75,142.0112884210009,289.2584060139798,243.51333618164062,150.3482055601146,174.73800659179688,144.02564581736442,291.20493024605145,244.8333282470703,71115500,58474000,32342000,16285600,38331900
2021-09-03,150.76834106445312,173.90249633789062,142.5612335205078,290.18353271484375,244.52333068847656,151.09078972052774,174.1334991455078,142.9733244158988,291.5904047928127,244.6666717529297,149.5860293255129,171.82200622558594,141.23320515681903,289.3355453558773,241.39999389648438,150.24069238740682,172.60000610351562,141.90763889729274,290.03896669123856,244.0833282470703,57808700,51514000,19850000,14747900,45738300
2021-09-07,153.1036376953125,175.46449279785156,143.09780883789062,289.2584228515625,250.97332763671875,153.66058362239795,176.4044952392578,143.37997686078998,290.13531748316177,253.39999389648438,150.8562777588282,173.8470001220703,142.44173224208836,287.3504808113143,246.4199981689453,151.4230043452141,173.89999389648438,142.65546562838,290.05824109463697,246.6666717529297,82278300,54758000,20124000,17180400,60119400
2021-09-08,151.55979919433594,176.27499389648438,142.5131072998047,289.2872314453125,251.2899932861328,153.44561765373206,177.281494140625,143.21629500759505,289.6726720708831,254.81666564941406,150.4556581818044,174.7834930419922,141.82777736657997,286.6469322825575,246.92333984375,153.38699333617137,175.58250427246094,142.9187663228827,288.872883508005,253.86000061035156,74420200,61068000,18344000,15046800,56379000
2021-09-09,150.54360961914062,174.20799255371094,142.36436462402344,286.4350280761719,251.6199951171875,152.53691096459315,177.49949645996094,143.12755759724692,291.1471272624396,254.03334045410156,150.4263460744376,174.01849365234375,142.0038493948319,286.1941239314484,250.5433349609375,151.93110647020356,176.30099487304688,142.66140907531098,289.8751463205612,251.1366729736328,57305700,54384000,15314000,19927000,42233100
2021-09-10,145.56033325195312,173.45750427246094,139.72122192382812,284.9510192871094,245.42333984375,151.9213251437336,175.42250061035156,143.5322230716602,289.007865815786,254.20333862304688,145.2965089144569,173.14549255371094,139.5843526495749,284.6330387898814,244.83999633789062,151.45231569560596,175.0915069580078,143.03035897692502,287.5624411048134,253.1999969482422,140893200,47946000,36840000,19633400,45552600
2021-09-13,146.1270751953125,172.85850524902344,141.16580200195312,286.1845397949219,247.6666717529297,147.9542695218118,174.8979949951172,141.77823307841425,287.67816345721263,248.25999450683594,145.34538275990522,171.89999389648438,140.09217103779918,283.3804114194669,236.28334045410156,147.18235774668085,174.13999938964844,140.78593068510398,286.7241628423719,246.73666381835938,102404300,51380000,22094000,23652900,68857500
2021-09-14,144.72979736328125,172.5,141.3760223388672,288.8826599121094,248.163330078125,147.61228914708835,174.3404998779297,142.18782475783476,290.42445251988386,251.49000549316406,143.54750041568678,171.885498046875,140.5880403778888,287.25414532984894,245.46665954589844,146.90876744705565,173.77749633789062,141.82332937621524,288.6610174835909,247.52333068847656,109296300,38738000,19674000,21853400,55574700
2021-09-15,145.6189422607422,173.7895050048828,143.24557495117188,293.7295837402344,251.94332885742188,146.01956159972383,174.27099609375,143.2663989340108,294.211391982283,252.2866668701172,143.01982179601146,170.10049438476562,140.18883824930154,290.8387342879429,246.1199951171875,145.1596986106003,172.12600708007812,141.60116132377672,292.2263443776221,248.3333282470703,83281300,59150000,27408000,28356300,46073100
2021-09-16,145.38442993164062,174.41200256347656,142.4328155517578,294.11505126953125,252.3300018310547,145.56031777444971,174.62750244140625,143.1171619764454,294.20177323213824,252.97000122070312,143.85037245648,172.3070068359375,141.23422561732042,289.81732959262365,249.20333862304688,145.04244981377065,172.9980010986328,142.77052431927007,292.70817930849984,250.94332885742188,68034100,51672000,26190000,19550800,41770200
2021-09-17,142.71693420410156,173.12600708007812,139.6458282470703,288.95965576171875,253.163330078125,145.41377207009813,174.87049865722656,142.27409944382737,293.42120456252405,253.67999267578125,142.42379770872697,172.60650634765625,139.31853152816512,288.63202970257026,250.0,145.41377207009813,174.42050170898438,141.8580435231661,293.1032240780458,252.38333129882812,129868800,92332000,53384000,41372500,84612600
2021-09-20,139.66835021972656,167.7864990234375,137.5823974609375,283.59234619140625,243.38999938964844,141.52485650500037,170.9499969482422,137.86060046940307,287.8515443910694,247.3333282470703,138.0365754530921,165.25050354003906,135.2045585284387,278.98626014030367,239.5399932861328,140.50866688674913,169.8000030517578,137.0289727850643,285.5484866618961,244.85333251953125,123478900,93382000,46518000,38278700,74273100
2021-09-21,140.14710998535156,167.18150329589844,137.893310546875,284.07415771484375,246.4600067138672,141.29034368063373,168.98500061035156,138.86378985932566,286.7144871567123,248.24667358398438,139.51199340756355,166.6195068359375,137.14449465996216,283.3707364278861,243.47999572753906,140.63566578658538,168.75,138.60392895402697,284.93179059163447,244.92999267578125,75834000,55618000,25332000,22364100,48992100
2021-09-22,142.51173400878906,169.00250244140625,139.13356018066406,287.7165832519531,250.64666748046875,143.0784456211062,169.4499969482422,139.73211352931875,289.29692832647936,251.22332763671875,140.41093510559722,167.05250549316406,137.41576307062647,283.79468669698116,246.3733367919922,141.14376881169068,167.5500030517578,138.1620970935906,285.9339163666204,247.8433380126953,76404300,48228000,25056000,26626300,45378900
2021-09-23,143.46932983398438,170.8000030517578,140.0584259033203,288.660888671875,251.2133331298828,143.71360778815728,171.447998046875,140.534986416547,289.9521309500998,252.73333740234375,142.30656438659437,169.00250244140625,139.25060362210317,286.704748812046,249.30667114257812,143.29344195401745,169.00250244140625,139.83179860304818,287.97672935139633,251.6666717529297,64838200,47588000,20952000,18604600,35842500
2021-09-24,143.55722045898438,171.2760009765625,141.0492401123047,288.45867919921875,258.1300048828125,144.0946347683932,171.46299743652344,141.16380230179908,288.8922890911744,258.26666259765625,142.22834821641814,169.6699981689453,139.09142223509036,286.1267137314538,248.18666076660156,142.32606533068824,170.10049438476562,139.38648419130865,287.3794331473521,248.6300048828125,53477900,42324000,22984000,14999000,64119000
2021-09-27,142.04270935058594,170.2899932861328,139.91561889648438,283.46710205078125,263.78668212890625,142.61921652920344,170.77850341796875,140.7750169200493,285.68340842010866,266.3333435058594,140.52819828937186,166.98049926757812,138.9193515942972,282.2818430717225,256.4366760253906,142.1404264749726,168.5749969482422,139.65030981604136,285.3654278881508,257.7066650390625,74150700,72690000,21882000,23571700,84212100
2021-09-28,138.6619110107422,165.79800415039062,134.71656799316406,273.2045593261719,259.1866760253906,141.4369043819852,168.45950317382812,137.95628643744843,280.20042503434115,265.21331787109375,138.44694526555043,164.5050048828125,134.25041949465725,272.4625851539167,255.39332580566406,139.97123697906306,167.885498046875,137.51840770698303,279.25607020918045,262.3999938964844,108972300,88616000,45772000,43186200,76144200
2021-09-29,139.5609130859375,165.05599975585938,133.252197265625,273.6670227050781,260.4366760253906,141.14382980407123,167.56500244140625,136.02676660818173,276.33622920612515,264.5,138.77922047973757,164.89349365234375,132.76770661216926,272.7130520010341,256.8933410644531,139.20915215862485,166.10549926757812,135.85716309867718,274.72700649136874,259.9333190917969,74602000,51246000,30848000,26353700,62828700
2021-09-30,138.2613067626953,164.2519989013672,132.58023071289062,271.66278076171875,258.49334716796875,141.075393254431,166.3925018310547,134.43143155227392,277.35772848518707,263.0433349609375,138.04634099404652,163.69949340820312,132.46121921545426,271.3736781629652,258.3333435058594,140.37187163149707,165.8000030517578,133.16094144275186,275.31486617919455,260.3333435058594,89056700,56848000,37996000,32343600,53868000
2021-10-01,139.385009765625,164.16299438476562,135.4237060546875,278.58148193359375,258.40667724609375,139.64883415934378,165.45849609375,135.78820139147504,279.4294689940815,260.260009765625,135.92604012055145,162.7969970703125,132.9739523429522,271.05564088261934,254.52999877929688,138.65217582382982,164.45050048828125,133.34537891761596,271.8554294831216,259.4666748046875,94639600,56712000,35360000,30086300,51094200
2021-10-04,135.955322265625,159.48899841308594,132.56387329101562,272.80938720703125,260.510009765625,138.95506236159227,163.99949645996094,134.84600656635544,277.2805808009272,268.989990234375,135.1052398519007,158.8125,129.9757666568725,270.0534587991654,258.7066650390625,138.51535016597074,163.96949768066406,134.84600656635544,276.94330922606474,265.5,98322000,90462000,51202000,31350700,91449900
2021-10-05,137.88023376464844,161.0500030517578,134.90797424316406,278.25390625,260.1966552734375,138.9843747661612,163.0364990234375,136.09963269834668,279.83422199721866,265.7699890136719,136.17028827499877,160.1230010986328,132.9422266108893,273.7152514221425,258.0666809082031,136.29731756814027,160.22500610351562,132.9422266108893,273.7152514221425,261.6000061035156,80861100,65384000,32404000,24993000,55297800
2021-10-06,138.74986267089844,163.10049438476562,136.43734741210938,282.4455871582031,260.9166564941406,138.89642346342436,163.2169952392578,136.62082849904496,282.9466865037661,262.2200012207031,135.20294239635672,159.93099975585938,133.44706273306846,275.1221260888592,257.739990234375,136.2777712400183,160.67649841308594,133.64542025587158,275.3822919286594,258.73333740234375,83221100,50660000,24364000,28002600,43898400
2021-10-07,140.01031494140625,165.1215057373047,138.08377075195312,284.122314453125,264.53668212890625,140.91903648455812,166.28750610351562,138.8940750879119,285.84719612226604,268.3333435058594,139.453369081024,164.1529998779297,137.51447077791175,283.22615821775884,261.1266784667969,139.78558344753552,164.57699584960938,137.753492623571,284.44029494052455,261.82000732421875,61732700,48182000,25110000,20430500,57587400
2021-10-08,139.62928771972656,164.43099975585938,138.63966369628906,284.122314453125,261.8299865722656,140.8799897873894,166.07150268554688,139.180678709359,285.84719612226604,265.4599914550781,139.29707324446653,164.41000366210938,138.0763113266695,283.0719760578184,260.3033447265625,140.73342896287608,165.85000610351562,138.43286154368056,285.44246427651734,265.4033203125,58773200,39964000,26526000,17685700,50215800
2021-10-11,139.54135131835938,162.31500244140625,137.7753143310547,283.52490234375,263.9800109863281,141.49557516408288,164.62950134277344,139.5585801241094,287.1288187573514,267.0799865722656,138.56423939549762,161.90499877929688,137.72075730011318,282.0987392920623,261.8333435058594,139.0137174402137,163.75,138.15022177280616,282.26256704142725,262.54998779296875,64452200,40684000,17954000,19298600,42600900
2021-10-12,138.27108764648438,162.3665008544922,135.33047485351562,282.2240295410156,268.5733337402344,139.97126757292082,163.37649536132812,138.36340580085997,284.69088564097564,270.7733459472656,137.8118439004276,161.81399536132812,134.64711234520846,281.7133139283031,265.5233459472656,139.9517211619384,162.85000610351562,138.33661914069603,284.5945181012245,266.9766540527344,73035900,36392000,36332000,17974100,66060000
2021-10-13,137.68482971191406,164.21400451660156,136.45420837402344,285.5292053222656,270.3599853515625,138.163604960137,164.41900634765625,136.86878120226152,286.46391451193523,271.8033447265625,136.01396194464323,163.05450439453125,135.39991852664056,282.81179971016536,268.59332275390625,138.00727840066958,163.48550415039062,136.27617541967604,284.18014809161934,270.15667724609375,78762700,48402000,19654000,23416300,42360300
2021-10-14,140.4696044921875,164.9929962158203,139.9939422607422,291.7348937988281,272.7733459472656,140.58686806127858,165.6300048828125,140.17890644011712,292.2359637895139,273.4166564941406,138.27110266842462,164.53900146484375,137.68700521186503,286.9938877052562,271.1166687011719,138.85737578524592,165.12249755859375,138.33068721492134,288.32368317323034,271.8299865722656,69907100,42190000,31894000,27262900,36741600
2021-10-15,141.5248565673828,170.4510040283203,140.2091827392578,293.14178466796875,281.010009765625,141.58348088448486,170.52099609375,140.55631979319722,293.3730726386509,281.07000732421875,140.22529620330172,165.1999969482422,139.60121618297967,289.5860372188823,274.1166687011719,140.47935479013262,165.5709991455078,140.45366783413928,291.33982641094127,274.5799865722656,67940300,103598000,30274000,25384800,56773800
2021-10-18,143.1957550048828,172.33700561523438,141.6076202392578,296.1097717285156,290.03668212890625,143.479110901774,172.45849609375,141.62547801674657,296.9962825877865,291.7533264160156,139.88334618906478,169.2550048828125,139.91312902751054,291.6771292104213,283.8233337402344,140.16670208595596,169.41799926757812,139.92007540027947,292.52511657650416,283.92999267578125,85589200,63482000,20396000,22729300,72621600
2021-10-19,145.35516357421875,172.20750427246094,142.06285095214844,297.0155334472656,288.0899963378906,145.75578303894451,172.7344970703125,142.4848695628123,298.046580784232,292.6499938964844,143.195754584487,171.10000610351562,141.43107913400408,296.04227134224186,287.5033264160156,143.64521771748375,171.71449279785156,142.21211472454237,297.1311627256362,292.510009765625,76378900,47722000,20164000,17682100,52143300
2021-10-20,145.8436737060547,170.7530059814453,140.6068878173828,296.2253723144531,288.6000061035156,146.3224637629304,173.14300537109375,142.36932937667234,298.4320624863461,289.8299865722656,144.7297670657769,170.01849365234375,140.21760340386373,294.9726531333277,285.7933349609375,145.29649358936246,172.63299560546875,142.16302664662172,297.95987037171125,288.45001220703125,58418800,42796000,23288000,16537100,42096300
2021-10-21,146.05865478515625,171.75050354003906,140.72293090820312,299.4535217285156,298.0,146.21499623763387,172.01400756835938,140.99072189641535,299.7040420623986,300.0,144.4855043297612,170.14999389648438,139.3482906803263,295.2135849120758,285.1666564941406,145.40399172614036,170.71249389648438,140.6068856243596,295.99414145888375,285.3333435058594,61421000,37628000,26292000,16918100,94444500
2021-10-22,145.2867431640625,166.77749633789062,136.43881225585938,297.91168212890625,303.2266540527344,146.74263007605518,171.49200439453125,139.43057963798353,299.7714549252828,303.3333435058594,145.23788459644618,166.56500244140625,134.94069634303045,296.6011483907177,296.9866638183594,146.26385487822307,171.0500030517578,138.00932782246812,299.10655718444485,298.5,58883400,62782000,50588000,17449300,68642400
2021-10-25,145.23785400390625,166.01849365234375,136.3203125,296.9192199707031,341.6199951171875,145.95114123032678,167.38999938964844,136.86877322103567,298.1430025992538,348.3399963378906,144.24119609072437,164.88499450683594,134.31388545894404,295.30996713441385,314.73333740234375,145.27693190404312,166.75,136.42246503075222,298.1044496970303,316.84332275390625,50720600,44520000,34412000,17554500,188556300
2021-10-26,145.90234375,168.80349731445312,138.16653442382812,298.82708740234375,339.4766540527344,147.38754297777294,170.80599975585938,138.9346759715938,301.03377733794736,364.9800109863281,145.5994265625498,167.19900512695312,137.17076679453788,297.3720465392761,333.8133239746094,145.91210950073977,167.47549438476562,138.12190512295612,299.68472017039693,341.5633239746094,60893400,53966000,49236000,28107300,187245000
2021-10-27,145.4430694580078,169.62449645996094,145.01890563964844,311.41204833984375,345.9533386230469,146.30291753836434,171.85000610351562,147.43146079079884,314.2354384530165,356.9599914550781,145.09130868119013,168.57249450683594,138.26224995262072,304.502903074563,343.59332275390625,145.94139101285785,169.39999389648438,138.26224995262072,304.502903074563,346.5533447265625,56094900,54044000,85782000,52588700,115579500
2021-10-28,149.07794189453125,172.32850646972656,144.65342712402344,312.5490417480469,359.0133361816406,149.66419997930225,173.9499969482422,145.95170251359744,313.0501117800628,360.3333435058594,146.29316753585874,169.3000030517578,143.4414441362277,309.667808194034,351.3999938964844,146.3908846714247,170.10499572753906,145.92839660361173,312.5297505959251,356.10333251953125,100077900,114174000,36206000,26297900,81639600
2021-10-29,146.37132263183594,168.6215057373047,146.8324432373047,319.5544738769531,371.3333435058594,146.5081176612954,168.74099731445312,147.026835739547,319.92065282329474,371.7366638183594,143.05891485963772,163.66600036621094,143.46378537419665,312.11535390609777,357.7366638183594,143.85037288076313,165.00100708007812,143.88877021249704,312.33699627026226,360.6199951171875,124953200,129722000,43320000,34766000,89755200
2021-11-01,145.55056762695312,165.90550231933594,142.3207244873047,317.3863830566406,402.86334228515625,146.2736207539483,168.79299926757812,146.8324466906108,319.429245467658,403.25,144.4171144592604,164.6009979248047,142.05145038269242,314.4955333639382,372.88665771484375,145.57987978563986,168.08999633789062,146.8324466906108,319.30397060914856,381.6666564941406,74588300,72178000,46924000,27073200,168146100
2021-11-02,146.58628845214844,165.6374969482422,144.2403564453125,321.0095520019531,390.6666564941406,148.10081443519022,166.55599975585938,145.4072108702752,321.31791632302634,402.86334228515625,145.2476354029817,164.17750549316406,143.15234864828975,317.99342781479373,382.0,145.25741606122364,165.75050354003906,143.3943518013393,318.29214656107087,386.4533386230469,69122000,52552000,33482000,26487100,128213400
2021-11-03,148.02267456054688,169.1999969482422,145.39630126953125,321.84796142578125,404.6199951171875,148.49168405814817,169.74600219726562,145.46671841466951,322.7152105302098,405.1300048828125,146.3908996149076,164.87600708007812,143.40574947129778,318.6198397635644,384.2066650390625,146.9478455977698,165.4499969482422,144.7045091916116,321.7515938792344,392.4433288574219,54511500,67944000,27494000,21500100,103885500
2021-11-04,147.50477600097656,173.85000610351562,147.0521240234375,324.1991882324219,409.9700012207031,148.94111635864294,174.93150329589844,148.5061103237096,324.2955557789169,414.4966735839844,147.19209312751175,168.25,145.10868328164617,317.52133190249214,405.6666564941406,148.1105804313896,168.5,145.918488091667,320.77836088619716,411.4700012207031,60394600,107060000,38412000,23992200,76192200
2021-11-05,148.033203125,175.94949340820312,147.6318359375,323.83294677734375,407.36334228515625,148.9334561453401,178.3125,149.0952354055238,326.4636303126045,413.2900085449219,146.83938576662882,173.8489990234375,146.9822063116092,322.2526310669871,402.6666564941406,148.6301118041856,173.85000610351562,147.94672303683166,326.19381887877574,409.3333435058594,65463900,99940000,38354000,22570100,64886400
2021-11-08,147.21124267578125,174.44900512695312,147.80935668945312,324.72918701171875,387.64666748046875,148.3169952703634,178.9499969482422,149.38037183168208,325.3651775717721,399.0,146.93725326087116,174.39300537109375,147.21376959274264,322.2719761541362,377.6666564941406,148.16042562432813,176.16200256347656,148.59683920952253,325.0279058404524,383.2633361816406,55020900,61480000,23052000,20897000,100337100
2021-11-09,147.57325744628906,178.81149291992188,147.69778442382812,323.7269592285156,341.1666564941406,148.17994599827716,179.68850708007812,148.60627612949312,326.39616621738094,391.5,146.83935422451017,175.07150268554688,146.03799485146035,322.35861092573055,337.17333984375,146.9763488953236,175.7624969482422,148.00970530712945,324.84472843590123,391.20001220703125,56787900,85898000,19530000,21307400,177317400
2021-11-10,144.74530029296875,174.1024932861328,144.6975555419922,318.7643737792969,355.98333740234375,146.9078752619248,180.2725067138672,146.8562275981602,322.45504199048236,359.3666687011719,144.67681041564214,173.1544952392578,143.35268347985377,317.91641583544316,329.10333251953125,146.80023551358215,178.19349670410156,146.2908928159798,322.3972273444752,336.8033447265625,65187100,80548000,29970000,25500900,128408100
2021-11-11,144.69639587402344,173.625,144.57162475585938,320.3350524902344,354.5033264160156,146.22291262356347,177.16200256347656,146.32613634452161,321.62629517799496,368.3233337402344,144.51047128224292,173.37350463867188,144.40698511974696,318.48492512550797,351.55999755859375,145.7630135429795,175.64999389648438,145.28870535866426,319.197991984075,367.5899963378906,41000000,45288000,16518000,16849800,67189800
2021-11-12,146.77088928222656,176.25750732421875,147.459228515625,324.46893310546875,344.47332763671875,147.1720784304826,177.0364990234375,147.62983079980015,324.9603869066264,351.5,144.31474986015922,172.3524932861328,144.21901094660146,321.645543957004,339.73333740234375,145.24435777936998,174.25,145.4136355459288,321.7708188010042,349.1666564941406,63804000,53788000,22360000,23831000,76719300
2021-11-15,146.78065490722656,177.28399658203125,147.23509216308594,323.8426208496094,337.7966613769531,148.6203105600799,179.69400024414062,148.32359927216987,325.5867644516325,343.99334716796875,146.22288125155492,176.29049682617188,146.36528227383033,321.87683485459274,326.20001220703125,147.1427090779816,176.85000610351562,147.67991725355816,325.25913835367027,339.2099914550781,59222800,58594000,23508000,16723000,104326800
2021-11-16,147.7592315673828,177.03500366210938,146.66383361816406,327.1574401855469,351.57666015625,148.2387205417783,178.8249969482422,147.5430567260628,328.27523883002146,352.3999938964844,146.13485497458598,176.25750732421875,146.10494573454355,323.3029742696654,334.05999755859375,146.72198372154762,176.9499969482422,146.93509022325514,323.4667726030353,334.4366760253906,59256200,44342000,18904000,20886800,79627200
2021-11-17,150.19578552246094,177.4499969482422,146.83340454101562,327.3795166015625,363.0033264160156,151.67337235529826,179.3625030517578,147.34170037420662,330.3432389660273,373.21331787109375,147.7494408070529,177.2675018310547,146.033028153426,326.298296191854,351.8333435058594,147.7592208106454,178.23599243164062,146.8140636628539,327.20575534879794,354.5033264160156,88807000,51206000,19594000,19053400,94336200
2021-11-18,154.48175048828125,184.80299377441406,148.6102294921875,329.4550476074219,365.4599914550781,155.26458367795593,185.2100067138672,149.3461514524102,330.5942177948435,370.6666564941406,149.76520627698585,178.0500030517578,146.67225222682112,325.44872862025187,358.3399963378906,150.41104477831504,178.3175048828125,147.026320462845,326.47202852171574,368.8500061035156,137827700,114070000,35608000,22463500,62696700
2021-11-19,157.10421752929688,183.82850646972656,147.70571899414062,331.2313537597656,379.0199890136719,157.56413140418218,188.1074981689453,149.7290051929881,333.15247904268057,379.5733337402344,153.17049212484577,183.78599548339844,147.67844804906963,330.3528843201797,364.23333740234375,154.26644947880266,185.63450622558594,148.7461161421964,330.77765366688135,366.2900085449219,117305600,98734000,33682000,21963400,64926900
2021-11-22,157.56417846679688,178.6284942626953,145.10272216796875,328.06488037109375,385.6233215332031,162.14372871908944,185.67300415039062,148.6013025990791,337.5642399354129,400.6499938964844,157.54460352782965,178.375,144.94949337082977,327.7945753077866,377.4766540527344,158.21000213967926,183.81900024414062,148.10838258410493,332.6890561129603,387.4433288574219,117467900,96844000,30594000,31031100,99217500
2021-11-23,157.94580078125,179.0019989013672,144.58697509765625,325.9893798828125,369.6766662597656,158.32742995233392,181.05250549316406,145.45778377770264,327.69812064888646,393.5,155.64623082003743,176.385498046875,142.93364778882065,322.0120206003462,354.23333740234375,157.6620164381372,179.2519989013672,144.9549360689054,325.38118601428096,389.1700134277344,96041900,73804000,27218000,30427600,108515100
2021-11-24,158.4644317626953,179.02049255371094,144.92222595214844,326.2113952636719,372.0,158.66013635871653,180.6820068359375,145.05066575153023,326.45274014228477,377.5899963378906,156.2137915801923,176.84249877929688,143.18955232530504,322.34987720586537,354.0,157.2999692591092,178.1334991455078,144.28102578011982,324.63782194134853,360.1300048828125,69463600,46560000,18040000,21661300,67680600
2021-11-26,153.4445037841797,175.22799682617188,141.01748657226562,318.266357421875,360.6400146484375,157.00638063396804,181.6750030517578,143.3725186493825,326.23073957142407,369.59332275390625,153.00416477836077,175.20750427246094,140.67977786294543,316.76036751775325,360.3333435058594,156.14527755829806,180.10499572753906,143.16523224151518,322.77469337120857,366.489990234375,76959800,59826000,30470000,24217200,35042700
2021-11-29,156.8009033203125,178.07850646972656,144.33755493164062,324.9757385253906,378.9966735839844,157.73051124922804,179.8000030517578,145.0982659592094,327.2926436665053,380.8900146484375,155.38201155737082,176.5749969482422,142.7139652055701,323.1511569453452,366.7300109863281,155.9495652762871,177.3820037841797,142.81959849591408,323.3442446492078,366.9966735839844,88748200,65312000,32596000,28563500,58393500
2021-11-30,161.7523193359375,175.35350036621094,140.73435974121094,319.1448059082031,381.586669921875,161.9675988704111,179.2884979248047,144.80322451084183,326.0858868817991,389.3333435058594,156.4877806077615,174.60049438476562,140.4407808745621,317.6001928133879,372.6666564941406,156.5562854284138,178.1750030517578,143.81985108046018,323.71106155688426,381.4566650390625,174048100,80022000,42068000,42885600,81276000
2021-12-01,161.233642578125,172.18600463867188,139.895263671875,318.6524658203125,365.0,166.64495424601967,177.99400329589844,144.75410739029755,327.5339693788618,390.9466552734375,160.99878818170458,172.0800018310547,139.75691130496085,317.9863810414146,363.586669921875,163.8854710804495,177.25,142.8195956469263,323.5276501773053,386.8999938964844,152052500,74916000,34020000,33337600,68450400
2021-12-02,160.24533081054688,171.8679962158203,141.79408264160156,318.0828857421875,361.5333251953125,160.6758897940943,174.63499450683594,142.68521600548834,321.94440378728416,371.0,154.41325439149716,171.1875,139.06512670151332,316.4513920112506,352.2166748046875,155.33308223247562,173.0,140.09214564508795,318.864840789436,366.35333251953125,136739200,64726000,29194000,30766000,73114800
2021-12-03,158.36656188964844,169.489501953125,140.83750915527344,311.8272705078125,338.3233337402344,161.41961013164072,173.49349975585938,143.21634719880555,321.18180108322787,363.52667236328125,156.29206642790317,166.92999267578125,139.15094766887884,307.01966954803913,333.4033203125,160.49978216462458,172.75,142.5032466528909,320.4963603630018,361.5966796875,118023100,80712000,41230000,41779300,92322000
